0.319310599490,0.521193693059,0.059461219744
0.168122677414,0.786401508806,1.025126144097
0.091123284818,0.784598140616,1.416245885506
0.240899256938,0.824369773907,1.156661359170
0.277123689190,0.644479761324,0.195303777471
0.108186471624,0.658787897338,0.465853918695
0.106826218781,0.695274151718,0.895826608532
0.237512951082,0.636990717543,0.785984679216
0.224534840982,0.518352235373,0.286608208510
0.166865807846,0.680109891988,0.650293216085
0.200809546954,0.609910955009,0.393097919574
0.283493472712,0.450714822944,-0.504569720441
0.163333095708,0.756943043695,0.896216776747
0.133149041812,0.742789724790,1.239123406887
0.211776275509,0.504135671470,0.203359320014
0.150231751893,0.671760011044,0.620348054216
0.265064075836,0.462878910664,-0.384081313357
0.243101287513,0.686075121174,0.221495394990
0.144216899029,0.749422579158,1.284895041699
0.251341965502,0.777939225835,0.729097059144
0.175494721486,0.500685048586,0.280617333146
0.214152783196,0.673664708038,0.961095368909
0.232939258853,0.542736848178,-0.006956248433
0.138707580104,0.535991565300,0.506239845232
0.109753862396,0.809639197157,1.227408578117
0.204949913226,0.637085710456,0.339993918004
0.155121761236,0.678373515422,1.095594933727
0.171536429812,0.527396184957,-0.310025693830
0.199481336453,0.632423079788,0.927560837692
0.159415388352,0.729840839406,0.917668390378
0.231449639830,0.590500943704,-0.162607386221
0.183576216430,0.798373136623,1.226128995473
0.122427811725,0.576952075717,0.308729730856
0.079981472291,0.824217726410,1.283768821690
0.303276080947,0.503491393037,-0.423520347207
0.232185303359,0.605419321487,-0.176448153967
0.159744527115,0.376276583918,-0.474541328378
0.252218502052,0.675810414218,0.850941504573
0.235951005856,0.575445457990,0.645755979621
0.073409894833,0.676956283687,0.408338397303
0.258988275058,0.508448022803,-0.417462120684
0.224044237351,0.570524373485,0.505793480939
0.195615540949,0.498833702246,0.013412515526
0.261517782773,0.673469280738,0.536521763716
0.215402024526,0.425985813409,-0.405941022589
0.141601129031,0.565101216034,0.734152019082
0.113585398987,0.623938602006,0.650129541573
0.207491241807,0.471577609609,-0.608280154479
0.114003139864,0.662700877111,0.763618636688
0.202320023076,0.870770994874,1.295098455484
0.241788445174,0.814493946153,1.080795209175
0.082182262143,0.754040044274,1.489873819488
0.107380845505,0.833492664041,1.321974882650
0.159302573773,0.787187492093,1.093946141279
0.184908345329,0.601957748981,0.100779743214
0.274174794868,0.667954619620,0.651151496966
0.175498938285,0.707753029585,0.431030028299
0.255295058167,0.424886145142,-0.138692535939
0.200492634431,0.562051954448,0.139062421648
0.278716587147,0.541902161299,-0.454906067715
0.218392739182,0.632568327710,0.382081815668
0.089401412439,0.842404618441,1.464643804623
0.166661478474,0.480941947159,-0.276097494127
0.258976973373,0.504017102385,-0.307240419031
0.110435903193,0.797944806756,0.934733198456
0.278104629429,0.661596692679,0.624887090088
0.157335586056,0.550540039198,0.434865798988
0.190065731231,0.372535933302,-0.343625855658
0.213578071297,0.490184535708,-0.110798698521
0.174863869151,0.743396017613,1.296435745229
0.285230656541,0.539147650351,0.250386206064
0.127394434128,0.587799162425,0.430075189814
0.176644580148,0.482315883919,-0.622212041273
0.132524601501,0.470516716615,0.143458662225
0.296652732222,0.567876452596,0.353742430321
0.129988531269,0.623584348919,0.644695473188
0.126924437209,0.665932547853,1.309828080725
0.191098892833,0.583991288005,0.707108793032
0.235501366435,0.679367788722,0.840593960797
0.237565463336,0.565723703942,-0.172068940555
0.267713401863,0.734897589575,0.888725297920
0.161366815242,0.705263753290,1.054244306958
0.206094845888,0.749518961890,0.590038101964
0.117854263656,0.648002569241,0.231430604502
0.114069608684,0.550468786187,-0.165998737115
0.244901394092,0.706544774766,0.543276905302
0.285039992542,0.643814074318,0.591880540538
0.183653010819,0.843736793134,1.403281699668
0.096327459559,0.659582976375,0.396919153292
0.166795898364,0.733558138507,0.518277239525
0.117190173199,0.566452277248,0.436672457129
